Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Active ingredient (product.metafields.shopify.active-ingredient),Age group (product.metafields.shopify.age-group),Application method (product.metafields.shopify.application-method),Caffeine content (product.metafields.shopify.caffeine-content),Coffee product form (product.metafields.shopify.coffee-product-form),Coffee roast (product.metafields.shopify.coffee-roast),Color (product.metafields.shopify.color-pattern),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Cosmetic function (product.metafields.shopify.cosmetic-function),Country (product.metafields.shopify.country),Detailed ingredients (product.metafields.shopify.detailed-ingredients),Dietary preferences (product.metafields.shopify.dietary-preferences),Dietary supplements (product.metafields.shopify.dietary-supplements),Dietary use (product.metafields.shopify.dietary-use),Dispenser type (product.metafields.shopify.dispenser-type),Flavor (product.metafields.shopify.flavor),Gardening use (product.metafields.shopify.gardening-use),Heat function (product.metafields.shopify.heat-function),Ingredient category (product.metafields.shopify.ingredient-category),Massage technique (product.metafields.shopify.massage-technique),Muscle stimulator design (product.metafields.shopify.muscle-stimulator-design),Nutrient content (product.metafields.shopify.nutrient-content),Power source (product.metafields.shopify.power-source),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Product form (product.metafields.shopify.product-form),Skin care effect (product.metafields.shopify.skin-care-effect),Skin care features (product.metafields.shopify.skin-care-features),Suitable for hair type (product.metafields.shopify.suitable-for-hair-type),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Suitable space (product.metafields.shopify.suitable-space),Target gender (product.metafields.shopify.target-gender),Water filter application (product.metafields.shopify.water-filter-application),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
alkamag-9-stage-mineral-alkaline-water-filter,ALKAMAG – 9-Stage Mineral & Alkaline Water Filter,"<p class=""p1""><strong><span class=""s1"">ALKAMAG</span></strong><span class=""s2""> is a </span><span class=""s1"">9-stage advanced water filtration system</span><span class=""s2""> that turns tap water into clean, great-tasting, mineral-rich alkaline water—without electricity or complicated setup.</span><span class=""s2""></span></p>
<p class=""p1""><span class=""s2"">It removes chlorine, sediment, bad tastes, and chemical residues. Then, it enriches the water with essential minerals like </span><span class=""s1"">calcium, magnesium, and potassium</span><span class=""s2"">—which are important for hydration, energy, muscle function, and overall wellness.</span><span class=""s2""></span></p>
<p class=""p1""><span class=""s2"">The result? </span><span class=""s1"">Better hydration, smoother taste, and long-term cost savings</span><span class=""s2"">. No electricity. No plastic waste. Just clean, mineral-boosted water for your family, office, or business<meta charset=""UTF-8""></span></p>
<p class=""p1""> </p>
<h3><strong><span class=""s1"">Key Benefits</span></strong></h3>
<ul>
<li>
<p class=""p1""><span class=""s1"">✅ </span><span class=""s2"">9 stages of complete water filtration</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">✅ Improves taste, smell, and clarity of water</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">✅ Adds important minerals: calcium, magnesium, potassium</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">✅ Supports daily hydration and natural body balance</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">✅ Alkaline water (pH 7.2–9.0) helps neutralize acidic foods</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">✅ No power needed – fully mechanical</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">✅ Long filter life (1 year or 5000L per set)</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">✅ Saves money – reduce bottled water purchases</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">✅ Eco-friendly – less plastic, less waste</span></p>
</li>
</ul>
<p> </p>
<h3><strong><span class=""s1"">How ALKAMAG Works – 9 Filtration Stages</span></strong></h3>
<ol start=""1"">
<li>
<p class=""p1""><strong><span class=""s1"">Sediment Filter</span></strong><span class=""s2""> – Captures dirt, sand, and rust</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Granular Activated Carbon (GAC)</span></strong><span class=""s2""> – Removes chlorine and odors</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Carbon Block (CTO)</span></strong><span class=""s2""><strong> </strong>– Filters out smaller chemicals and improves taste</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Ion Exchange Resin</span></strong><span class=""s2""> – Reduces water hardness (scale-causing minerals)</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Far Infrared Ceramic Balls</span></strong><span class=""s2""> – Helps water absorb more easily in the body</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Tourmaline Ceramic Balls</span></strong><span class=""s2""> – Adds negative ions and increases oxygen content</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Alkaline Mineral Balls</span></strong><span class=""s2""><strong> </strong>– Boosts pH and adds healthy minerals</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Maifan Stone</span></strong><span class=""s2""> – Enhances water with trace minerals from natural rock</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Antibacterial Ceramic</span></strong><span class=""s2""><strong> </strong>– Inhibits bacterial growth inside the filter unit</span></p>
</li>
</ol>
<p> </p>
<h3><strong><span class=""s1"">Why Minerals Matter</span></strong></h3>
<p class=""p3""><span class=""s2"">Minerals added by ALKAMAG support real health benefits:</span></p>
<ul>
<li>
<p class=""p1""><span class=""s1"">Calcium</span><span class=""s2""> – Supports strong bones, muscles, and nerve function</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Magnesium</span><span class=""s2""> – Helps with energy production and reduces fatigue</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Potassium</span><span class=""s2""> – Balances fluids and supports heart and muscle health</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Alkalinity</span><span class=""s2""> – Helps balance body acidity caused by stress, coffee, and processed food</span></p>
</li>
</ul>
<p style=""text-align: center;"" class=""p3""><span class=""s2"">This isn’t just filtered water—it’s water that works with your body.</span></p>
<h3><br></h3>
<h3><strong><span class=""s1"">Who It’s For</span></strong></h3>
<ul>
<li>
<p class=""p1""><span class=""s1"">Households and families</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Health-conscious individuals</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Offices and co-working spaces</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Gyms, wellness clinics, and yoga studios</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Cafés, salons, and small businesses</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Anyone who wants cleaner, better-tasting water without plastic waste</span></p>
</li>
</ul>
<p class=""p1""> </p>
<h3><span class=""s1"">Certifications &amp; Lab Testing</span></h3>
<p class=""p3""><span class=""s3"">ALKAMAG</span><span class=""s2""> has been tested and certified according to international safety and quality standards, ensuring it is safe, reliable, and suitable for everyday use:</span></p>
<ul>
<li>
<p class=""p1""><span class=""s1"">✅<strong> </strong></span><strong><span class=""s2"">NSF Standard (USA)</span></strong></p>
<ul>
<li>
<p class=""p1""><strong><span class=""s1"">NSF/ANSI 42</span></strong><span class=""s2""><strong> </strong>– Tested for reduction of non-health-related contaminants (taste, odor, clarity)</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">NSF/ANSI 61</span></strong><span class=""s2""><strong> </strong>– Certified for safe materials in drinking water systems</span></p>
</li>
</ul>
<p> </p>
</li>
<li>
<p class=""p1""><span class=""s1"">✅ </span><strong><span class=""s2"">AMS Laboratories – Australia</span></strong></p>
<p class=""p1""><span class=""s1"">Independently tested for 6 key factors by a food and pharmaceutical lab recognized by international regulatory bodies:</span></p>
<ol start=""1"">
<li>
<p class=""p1""><strong><span class=""s1"">Water Taste</span></strong><span class=""s2""><strong> </strong>– Verified ability to filter chlorine and improve flavor</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Appearance</span></strong><span class=""s2""> – Tested for water clarity and color consistency</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Aquatic Growth Prevention</span></strong><span class=""s2""> – Ensures no microbial contamination from plastic filter parts</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Cytotoxicity</span></strong><span class=""s2""> – Passed toxicology testing; safe for human use</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Mutagenicity</span></strong><span class=""s2""> – Tested for absence of genetic mutation risks</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Heavy Metal Extraction</span></strong><span class=""s2""> – Confirmed to reduce harmful metals in water</span></p>
</li>
</ol>
<p> </p>
</li>
<li>
<p class=""p1""><span class=""s1"">✅<strong> </strong></span><strong><span class=""s2"">AS/NZS 4020:2005 Standard</span></strong></p>
<p class=""p1""><span class=""s1"">Certified according to Australian and New Zealand standards for drinking water systems</span></p>
</li>
</ul>
<p> </p>
<p> </p>
<h3>
<strong style=""font-size: 0.875rem;""><span class=""s1"">Important Notes</span></strong><br>
</h3>
<ul>
<li>
<p class=""p1""><span class=""s1"">This product is not a medical device.</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">It is not intended to diagnose, treat, or cure any health condition.</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">ALKAMAG is designed to improve </span><span class=""s2"">water quality</span><span class=""s1"">, </span><span class=""s2"">taste</span><span class=""s1"">, and </span><span class=""s2"">daily hydration</span><span class=""s1"">.</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">All components are </span><span class=""s2"">certified safe</span><span class=""s1""> for drinking water use.</span></p>
</li>
</ul>",atpgroupservices,Home & Garden > Kitchen & Dining > Kitchen Appliances > Water Filters,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,3500.00,,true,false,"",https://cdn.shopify.com/s/files/1/0723/0744/1902/files/IMG_5122.jpg?v=1752347529,1,"",false,,,,,,,,,,,,,,,,,,,,,white; black,,,,,,,,,,,,,,,,,,,,,,,,,drinking-water-appliance,,kg,,,active
alkamag-9-stage-mineral-alkaline-water-filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/OHM26009.jpg?v=1752347529,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alkamag-9-stage-mineral-alkaline-water-filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/IMG_5121.jpg?v=1752347529,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alkamag-9-stage-mineral-alkaline-water-filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/IMG_5123.jpg?v=1752347529,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alkamag-9-stage-mineral-alkaline-water-filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/IMG_5124.jpg?v=1752347528,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alkamag-9-stage-mineral-alkaline-water-filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/IMG_5125.jpg?v=1752347528,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alkamag-9-stage-mineral-alkaline-water-filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/IMG_5113.jpg?v=1752347530,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transform-soil-premium-organic-soil-enhancer-1-kg,Transform Soil – Premium Organic Soil Enhancer (1 kg),"<p class=""p1""><span class=""s1""><strong>Transform Soil </strong>is a premium organic soil enhancer designed to restore damaged land, improve plant health, and increase crop yield — all without relying on harsh chemicals. Its advanced formula combines natural ingredients like humic acid, biochar, dolomite, seaweed extract, amino acids, and zeolite to transform poor soil into fertile, productive ground.</span><span class=""s1""></span></p>
<p class=""p1""><span class=""s1"">This product improves soil structure, balances pH, boosts microbial life, and helps plants absorb nutrients more efficiently. It reduces the need for chemical fertilizers, retains more moisture, and promotes strong root development — making it ideal for everything from home gardens to large-scale farms.</span><span class=""s1""></span></p>
<p class=""p1""><span style=""text-decoration: underline;""><strong><span class=""s2"">Benefits:</span></strong></span></p>
<ul>
<li>
<p class=""p1""><span class=""s1"">Restores and rehabilitates damaged or nutrient-depleted soil</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Increases fertilizer efficiency and reduces usage</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Stimulates root growth and improves nutrient absorption</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Enhances plant immunity and resistance to stress</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Boosts microbial activity and soil aeration</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Balances soil acidity/alkalinity for optimal plant growth</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Increases the size, weight, and quality of fruits and vegetables</span></p>
</li>
</ul>
<p> </p>
<p class=""p1""><span style=""text-decoration: underline;""><strong><span class=""s2"">Main Natural Components:</span></strong></span></p>
<ul>
<li>
<p class=""p1""><strong><span class=""s1"">Humic Acid:</span></strong><span class=""s2""><strong> </strong>Improves nutrient retention, soil structure, and energy absorption from sunlight</span></p>
</li>
<li>
<p class=""p1""><span class=""s1""><strong>Biochar (Bio-Charcoal)</strong>:</span><span class=""s2""> Improves moisture retention and promotes microbial growth</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Dolomite:</span></strong><span class=""s2""> Reduces soil acidity and adds calcium &amp; magnesium</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Zeolite:</span></strong><span class=""s2""> Prevents nutrient leaching and helps detoxify the soil</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Seaweed Extract:</span></strong><span class=""s2""><strong> </strong>Strengthens plant cells and supports healthy fruit development</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Amino Acids &amp; Vitamin B1:</span></strong><span class=""s2""> Boosts photosynthesis and plant recovery under stress</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Phosphate:</span></strong><span class=""s2""> Helps hold nutrients in the soil for longer-lasting effect</span></p>
</li>
</ul>
<p class=""p2""> </p>
<p class=""p1""><span style=""text-decoration: underline;""><strong><span class=""s2"">Lab-Tested Results (Thailand Central Lab):</span></strong></span></p>
<ul>
<li>
<p class=""p1""><span class=""s1"">Phosphorus increased from 44.15 mg/kg to 94.29 mg/kg</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Potassium increased from 46.14 mg/kg to 7,641.2 mg/kg</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Soil moisture improved from 10.8% to 14.38%</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Soil pH balanced from acidic to neutral (ideal for plant absorption)</span></p>
</li>
</ul>
<p class=""p1""><span style=""text-decoration: underline;""><strong><span class=""s2"">How to Use: </span></strong></span><span class=""s2""> <meta charset=""UTF-8""></span></p>
<p class=""p1""><span class=""s1"">Choose </span><span class=""s2"">any one</span><span class=""s1""> of the following methods — all are effective:</span></p>
<ul>
<li style=""list-style-type: none;"">
<ol start=""1"">
<li>
<p class=""p1""><strong><span class=""s1"">Water Mix:</span></strong></p>
<p class=""p1""><span class=""s2"">Dissolve 10–50 grams of Transform Soil in 20 liters of water and pour directly onto the soil or around the base of the plant.</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Dry Sprinkle:</span></strong></p>
<p class=""p1""><span class=""s2"">Apply 2 tablespoons of Transform Soil around each plant and water afterward. Works best on wet or moist soil.</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Fertilizer Booster:</span></strong></p>
<p class=""p1""><span class=""s2"">Mix 1 kilogram of Transform Soil with 50–100 kilograms of fertilizer or compost to boost nutrient absorption and soil improvement.</span></p>
</li>
<li>
<p class=""p1""><strong><span class=""s1"">Field Spray:</span></strong></p>
<p class=""p1""><span class=""s2"">Dissolve 1 kilogram of Transform Soil in 1,500–2,000 liters of water and spray over large areas (recommended for farms or wide planting zones).</span></p>
<meta charset=""UTF-8"">
</li>
</ol>
</li>
</ul>
<p class=""p1""><span style=""text-decoration: underline;""><strong><span class=""s2"">When to Use:</span></strong></span></p>
<p class=""p1""><span class=""s1"">Use </span><span class=""s2"">during planting, fertilization, or recovery periods</span><span class=""s1""> — and </span><span class=""s2"">whenever the soil shows signs of damage, poor moisture retention, or nutrient loss</span><span class=""s1"">. Suitable year-round for all types of crops: vegetables, fruits, ornamental plants, rice, sugarcane, potatoes, corn, and more.</span><span class=""s1""></span></p>
<p class=""p1""><span class=""s1"">Safe, eco-friendly, and lab-proven — Transform Soil is the smart way to get better crops, healthier soil, and stronger plants.</span></p>",atpgroupservices,Home & Garden > Lawn & Garden > Gardening > Hydroponics > Nutrients & Supplements > Supplements,"","",true,Title,Default Title,,,,,,,,,1000.0,shopify,0,deny,manual,115.00,,true,false,"",https://cdn.shopify.com/s/files/1/0723/0744/1902/files/IMG_5145.jpg?v=1752417699,1,"",false,,,,,,,,,,,,,,,,,solid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
transform-soil-premium-organic-soil-enhancer-1-kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/IMG_5146.jpg?v=1752417699,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transform-soil-premium-organic-soil-enhancer-1-kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/IMG_5147.jpg?v=1752417699,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transform-soil-premium-organic-soil-enhancer-1-kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/IMG_5148.jpg?v=1752417699,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transform-soil-premium-organic-soil-enhancer-1-kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/OHM_1300.jpg?v=1752417700,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transform-soil-premium-organic-soil-enhancer-1-kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/OHM_1296.jpg?v=1752417700,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transform-micro-soil-microbial-based-organic-soil-enhancer-10g-sachets,Transform Micro Soil – Microbial-Based Organic Soil Enhancer (10g sachets),"<p class=""p1""><strong><span class=""s1"">Transform Micro Soil</span></strong><span class=""s2""><strong> </strong>is a next-generation organic soil treatment made from 10 strains of beneficial microorganisms (3 types of bacteria and 7 types of fungi).</span></p>
<p class=""p1""><span class=""s2"">It works by breaking down organic waste, improving soil fertility, eliminating bad odors, and boosting plant immunity — all in a safe, eco-friendly way with no need for burning or harsh chemicals.</span></p>
<h3><br></h3>
<h3><span style=""text-decoration: underline;""><strong><span class=""s1"">Key Benefits:</span></strong></span></h3>
<ul>
<li>
<p class=""p1""><span class=""s1"">Decomposes dry weeds, crop residue, and organic waste (like rice straw, roots, etc.)</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Eliminates unpleasant odors from animal waste or fermentation pits</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Enhances plant immunity and resistance to diseases and pests</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Stimulates beneficial microbial activity in the soil</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Balances soil acidity (pH)</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Improves nutrient absorption and crop quality</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Safe for use and environmentally friendly</span></p>
</li>
</ul>
<h3><br></h3>
<h3><span style=""text-decoration: underline;""><strong><span class=""s1"">Suitable for Use With:</span></strong></span></h3>
<ul>
<li>
<p class=""p1""><span class=""s1"">Vegetables</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Corn</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Sugarcane</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Cassava</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Fruit trees</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Rubber trees</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Oil palm</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Flowering and ornamental plants</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Rice</span></p>
</li>
</ul>
<p> </p>
<h3><span style=""text-decoration: underline;""><strong><span class=""s1"">How to Use:</span></strong></span></h3>
<ul>
<li>
<p class=""p1""><span class=""s1"">1 sachet = 10g</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Mix with </span><span class=""s2"">10–20 liters of water</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Spray directly on soil or around plant roots</span></p>
</li>
</ul>
<p> </p>
<h3><strong><span class=""s1"">Application Guidelines:</span></strong></h3>
<ul>
<li>
<p class=""p1""><span class=""s1"">Apply at least </span><span class=""s2"">2 times</span><span class=""s1"">, with a </span><span class=""s2"">5–7 day gap</span><span class=""s1""> between each use</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Use </span><span class=""s2"">10–15 days before planting</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">For new crops: apply </span><span class=""s2"">15–20 days after sprouting</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">Can be combined with other </span><span class=""s2"">Transform products</span><span class=""s1""> for enhanced results</span></p>
</li>
</ul>
<p> </p>
<h3><br></h3>
<h3>
<span style=""text-decoration: underline;""><strong><span class=""s1"">Packaging &amp; Coverage:</span></strong></span><span class=""s1""></span>
</h3>
<ul>
<li>
<p class=""p1""><span class=""s1"">10 Sachets. Each sachet contains </span><span class=""s2"">10g</span><span class=""s1""> of product</span></p>
</li>
<li>
<p class=""p1""><span class=""s1"">One box covers up to </span><span class=""s2"">10 rai</span><span class=""s1""> (approx. 16,000 m²)</span></p>
</li>
</ul>
<p> </p>",atpgroupservices,Home & Garden > Lawn & Garden > Gardening > Hydroponics > Nutrients & Supplements > Supplements,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,115.00,,true,false,"",https://cdn.shopify.com/s/files/1/0723/0744/1902/files/IMG_5143.jpg?v=1752422713,1,"",false,,,,,,,,,,,,,,,,,spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
transform-micro-soil-microbial-based-organic-soil-enhancer-10g-sachets,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/IMG_5144.jpg?v=1752422713,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transform-micro-soil-microbial-based-organic-soil-enhancer-10g-sachets,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/IMG_5157.jpg?v=1752422816,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transform-micro-soil-microbial-based-organic-soil-enhancer-10g-sachets,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/IMG_5155.jpg?v=1752422816,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transform-micro-soil-microbial-based-organic-soil-enhancer-10g-sachets,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0723/0744/1902/files/IMG_5156.jpg?v=1752422816,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
